"AP_rank","Team","Week","year"
20,"Tulane",11,"2023"
21,"James Madison",11,"2023"
22,"Notre Dame",11,"2023"
23,"Arizona",11,"2023"
24,"North Carolina",11,"2023"
25,"Liberty",11,"2023"
1,"Georgia",12,"2023"
2,"Michigan",12,"2023"
3,"Ohio State",12,"2023"
4,"Florida State",12,"2023"
5,"Washington",12,"2023"
6,"Oregon",12,"2023"
7,"Texas",12,"2023"
8,"Alabama",12,"2023"
9,"Louisville",12,"2023"
10,"Oregon State",12,"2023"
11,"Missouri",12,"2023"
12,"Penn State",12,"2023"
13,"Ole Miss",12,"2023"
14,"Oklahoma",12,"2023"
15,"LSU",12,"2023"
16,"Utah",12,"2023"
17,"Tulane",12,"2023"
18,"James Madison",12,"2023"
19,"Arizona",12,"2023"
20,"Notre Dame",12,"2023"
21,"Tennessee",12,"2023"
22,"North Carolina",12,"2023"
23,"Kansas State",12,"2023"
24,"Oklahoma State",12,"2023"
25,"Liberty",12,"2023"
1,"Georgia",13,"2023"
2,"Ohio State",13,"2023"
3,"Michigan",13,"2023"
4,"Washington",13,"2023"
5,"Florida State",13,"2023"
6,"Oregon",13,"2023"
7,"Texas",13,"2023"
8,"Alabama",13,"2023"
9,"Louisville",13,"2023"
10,"Missouri",13,"2023"
11,"Penn State",13,"2023"
12,"Ole Miss",13,"2023"
13,"Oklahoma",13,"2023"
14,"LSU",13,"2023"
15,"Oregon State",13,"2023"
16,"Arizona",13,"2023"
17,"Notre Dame",13,"2023"
18,"Tulane",13,"2023"
19,"Kansas State",13,"2023"
20,"Iowa",13,"2023"
21,"Oklahoma State",13,"2023"
22,"Liberty",13,"2023"
23,"Toledo",13,"2023"
24,"James Madison",13,"2023"
25,"Tennessee",13,"2023"
1,"Georgia",14,"2023"
2,"Michigan",14,"2023"
3,"Washington",14,"2023"
4,"Florida State",14,"2023"
5,"Oregon",14,"2023"
6,"Ohio State",14,"2023"
7,"Texas",14,"2023"
8,"Alabama",14,"2023"
9,"Missouri",14,"2023"
10,"Penn State",14,"2023"
11,"Ole Miss",14,"2023"
12,"Oklahoma",14,"2023"
13,"LSU",14,"2023"
14,"Arizona",14,"2023"
15,"Louisville",14,"2023"
16,"Notre Dame",14,"2023"
17,"Tulane",14,"2023"
18,"Iowa",14,"2023"
19,"Oklahoma State",14,"2023"
20,"Liberty",14,"2023"
21,"NC State",14,"2023"
21,"Oregon State",14,"2023"
23,"Toledo",14,"2023"
24,"James Madison",14,"2023"
25,"SMU",14,"2023"
1,"Michigan",15,"2023"
2,"Washington",15,"2023"
3,"Texas",15,"2023"
4,"Florida State",15,"2023"
5,"Alabama",15,"2023"
6,"Georgia",15,"2023"
7,"Ohio State",15,"2023"
8,"Oregon",15,"2023"
9,"Missouri",15,"2023"
10,"Penn State",15,"2023"
11,"Ole Miss",15,"2023"
12,"Oklahoma",15,"2023"
13,"LSU",15,"2023"
14,"Arizona",15,"2023"
15,"Notre Dame",15,"2023"
16,"Louisville",15,"2023"
17,"SMU",15,"2023"
18,"Liberty",15,"2023"
19,"NC State",15,"2023"
20,"Iowa",15,"2023"
21,"Oregon State",15,"2023"
22,"Oklahoma State",15,"2023"
23,"Tulane",15,"2023"
24,"James Madison",15,"2023"
25,"Tennessee",15,"2023"
1,"Michigan",16,"2023"
2,"Washington",16,"2023"
3,"Georgia",16,"2023"
4,"Texas",16,"2023"
5,"Alabama",16,"2023"
6,"Florida State",16,"2023"
7,"Oregon",16,"2023"
8,"Missouri",16,"2023"
9,"Ole Miss",16,"2023"
10,"Ohio State",16,"2023"
11,"Arizona",16,"2023"
12,"LSU",16,"2023"
13,"Penn State",16,"2023"
14,"Notre Dame",16,"2023"
15,"Oklahoma",16,"2023"
16,"Oklahoma State",16,"2023"
17,"Tennessee",16,"2023"
18,"Louisville",16,"2023"
19,"Kansas State",16,"2023"
20,"Clemson",16,"2023"
21,"NC State",16,"2023"
22,"Iowa",16,"2023"
23,"Kansas",16,"2023"
24,"SMU",16,"2023"
25,"West Virginia",16,"2023"
1,"Alabama",1,"2022"
2,"Ohio State",1,"2022"
3,"Georgia",1,"2022"
4,"Clemson",1,"2022"
5,"Notre Dame",1,"2022"
6,"Michigan",1,"2022"
7,"Texas A&M",1,"2022"
8,"Utah",1,"2022"
9,"Oklahoma",1,"2022"
10,"Baylor",1,"2022"
11,"Oklahoma State",1,"2022"
12,"Oregon",1,"2022"
13,"NC State",1,"2022"
14,"Michigan State",1,"2022"
15,"USC",1,"2022"
16,"Pittsburgh",1,"2022"
17,"Miami",1,"2022"
18,"Texas",1,"2022"
19,"Wake Forest",1,"2022"
20,"Wisconsin",1,"2022"
21,"Kentucky",1,"2022"
22,"Cincinnati",1,"2022"
23,"Arkansas",1,"2022"
24,"Ole Miss",1,"2022"
25,"Houston",1,"2022"
1,"Alabama",2,"2022"
2,"Georgia",2,"2022"
3,"Ohio State",2,"2022"
4,"Clemson",2,"2022"
5,"Michigan",2,"2022"
6,"Texas A&M",2,"2022"
7,"Oklahoma",2,"2022"
8,"Baylor",2,"2022"
9,"Notre Dame",2,"2022"
10,"Oklahoma State",2,"2022"
11,"Michigan State",2,"2022"
12,"USC",2,"2022"
13,"NC State",2,"2022"
14,"Pittsburgh",2,"2022"
15,"Utah",2,"2022"
16,"Miami",2,"2022"
17,"Arkansas",2,"2022"
18,"Wisconsin",2,"2022"
19,"Florida",2,"2022"
20,"Kentucky",2,"2022"
21,"Wake Forest",2,"2022"
22,"Texas",2,"2022"
23,"Ole Miss",2,"2022"
24,"Oregon",2,"2022"
25,"BYU",2,"2022"
1,"Alabama",3,"2022"
2,"Georgia",3,"2022"
3,"Ohio State",3,"2022"
4,"Clemson",3,"2022"
5,"Michigan",3,"2022"
6,"Oklahoma",3,"2022"
7,"Oklahoma State",3,"2022"
8,"USC",3,"2022"
9,"Michigan State",3,"2022"
10,"Kentucky",3,"2022"
11,"Arkansas",3,"2022"
12,"NC State",3,"2022"
13,"Miami",3,"2022"
14,"BYU",3,"2022"
15,"Utah",3,"2022"
16,"Tennessee",3,"2022"
17,"Ole Miss",3,"2022"
18,"Wake Forest",3,"2022"
19,"Baylor",3,"2022"
20,"Texas",3,"2022"
21,"Florida",3,"2022"
22,"Texas A&M",3,"2022"
23,"Penn State",3,"2022"
24,"Oregon",3,"2022"
25,"Pittsburgh",3,"2022"
1,"Georgia",4,"2022"
2,"Alabama",4,"2022"
3,"Ohio State",4,"2022"
4,"Michigan",4,"2022"
5,"Clemson",4,"2022"
6,"Oklahoma",4,"2022"
7,"USC",4,"2022"
8,"Oklahoma State",4,"2022"
9,"Kentucky",4,"2022"
10,"Arkansas",4,"2022"
11,"NC State",4,"2022"
12,"Tennessee",4,"2022"
13,"Ole Miss",4,"2022"
14,"Utah",4,"2022"
15,"Penn State",4,"2022"
16,"Wake Forest",4,"2022"
17,"Baylor",4,"2022"
18,"Oregon",4,"2022"
19,"Texas",4,"2022"
20,"Texas A&M",4,"2022"
21,"Michigan State",4,"2022"
22,"Florida",4,"2022"
23,"BYU",4,"2022"
24,"Washington",4,"2022"
25,"Miami",4,"2022"
1,"Georgia",5,"2022"
2,"Alabama",5,"2022"
3,"Ohio State",5,"2022"
4,"Michigan",5,"2022"
5,"Clemson",5,"2022"
6,"USC",5,"2022"
7,"Oklahoma State",5,"2022"
8,"Kentucky",5,"2022"
9,"Tennessee",5,"2022"
10,"NC State",5,"2022"
11,"Ole Miss",5,"2022"
12,"Penn State",5,"2022"
13,"Utah",5,"2022"
14,"Baylor",5,"2022"
15,"Oregon",5,"2022"
16,"Oklahoma",5,"2022"
17,"Texas A&M",5,"2022"
18,"Washington",5,"2022"
19,"Arkansas",5,"2022"
20,"BYU",5,"2022"
21,"Wake Forest",5,"2022"
22,"Florida State",5,"2022"
23,"Minnesota",5,"2022"
24,"Pittsburgh",5,"2022"
25,"Syracuse",5,"2022"
1,"Alabama",6,"2022"
2,"Georgia",6,"2022"
3,"Ohio State",6,"2022"
4,"Michigan",6,"2022"
5,"Clemson",6,"2022"
6,"USC",6,"2022"
7,"Oklahoma State",6,"2022"
8,"Tennessee",6,"2022"
9,"Ole Miss",6,"2022"
10,"Penn State",6,"2022"
11,"Utah",6,"2022"
12,"Oregon",6,"2022"
13,"Kentucky",6,"2022"
14,"NC State",6,"2022"
15,"Wake Forest",6,"2022"
16,"BYU",6,"2022"
17,"Kansas",6,"2022"
18,"TCU",6,"2022"
19,"UCLA",6,"2022"
20,"Kansas State",6,"2022"
21,"Syracuse",6,"2022"
22,"Baylor",6,"2022"
23,"Mississippi State",6,"2022"
24,"Washington",6,"2022"
25,"Arkansas",6,"2022"
1,"Alabama",7,"2022"
2,"Georgia",7,"2022"
3,"Ohio State",7,"2022"
4,"Michigan",7,"2022"
5,"Clemson",7,"2022"
6,"USC",7,"2022"
7,"Oklahoma State",7,"2022"
8,"Tennessee",7,"2022"
9,"Ole Miss",7,"2022"
10,"Penn State",7,"2022"
11,"Oregon",7,"2022"
12,"UCLA",7,"2022"
13,"NC State",7,"2022"
14,"Wake Forest",7,"2022"
15,"TCU",7,"2022"
16,"Kansas State",7,"2022"
17,"Mississippi State",7,"2022"
18,"Syracuse",7,"2022"
19,"Utah",7,"2022"
20,"Kansas",7,"2022"
21,"Cincinnati",7,"2022"
22,"Kentucky",7,"2022"
23,"Baylor",7,"2022"
24,"Texas",7,"2022"
25,"North Carolina",7,"2022"
1,"Georgia",8,"2022"
2,"Ohio State",8,"2022"
3,"Michigan",8,"2022"
4,"Tennessee",8,"2022"
5,"Clemson",8,"2022"
6,"Alabama",8,"2022"
7,"Ole Miss",8,"2022"
8,"TCU",8,"2022"
9,"Oregon",8,"2022"
10,"UCLA",8,"2022"
11,"Oklahoma State",8,"2022"
12,"USC",8,"2022"
13,"Wake Forest",8,"2022"
14,"Syracuse",8,"2022"
15,"Utah",8,"2022"
16,"Penn State",8,"2022"
17,"Kansas State",8,"2022"
18,"Kentucky",8,"2022"
19,"Cincinnati",8,"2022"
20,"Illinois",8,"2022"
21,"Texas",8,"2022"
22,"North Carolina",8,"2022"
23,"NC State",8,"2022"
24,"Mississippi State",8,"2022"
25,"Tulane",8,"2022"
1,"Georgia",9,"2022"
2,"Ohio State",9,"2022"
3,"Tennessee",9,"2022"
4,"Michigan",9,"2022"
5,"Clemson",9,"2022"
6,"Alabama",9,"2022"
7,"TCU",9,"2022"
8,"Oregon",9,"2022"
9,"Oklahoma State",9,"2022"
10,"Wake Forest",9,"2022"
11,"USC",9,"2022"
12,"Ole Miss",9,"2022"
13,"Penn State",9,"2022"
14,"Utah",9,"2022"
15,"UCLA",9,"2022"
16,"Syracuse",9,"2022"
17,"Kentucky",9,"2022"
18,"Illinois",9,"2022"
19,"Cincinnati",9,"2022"
20,"LSU",9,"2022"
21,"North Carolina",9,"2022"
22,"Kansas State",9,"2022"
23,"NC State",9,"2022"
24,"Tulane",9,"2022"
25,"South Carolina",9,"2022"
1,"Georgia",10,"2022"
2,"Tennessee",10,"2022"
2,"Ohio State",10,"2022"
4,"Michigan",10,"2022"
5,"Clemson",10,"2022"
6,"Alabama",10,"2022"
7,"TCU",10,"2022"
8,"Oregon",10,"2022"
9,"USC",10,"2022"
10,"UCLA",10,"2022"
11,"Ole Miss",10,"2022"
12,"Utah",10,"2022"
13,"Kansas State",10,"2022"
14,"Illinois",10,"2022"
15,"LSU",10,"2022"
16,"Penn State",10,"2022"
17,"North Carolina",10,"2022"
18,"Oklahoma State",10,"2022"
19,"Tulane",10,"2022"
20,"Wake Forest",10,"2022"
21,"NC State",10,"2022"
22,"Syracuse",10,"2022"
23,"Liberty",10,"2022"
24,"Oregon State",10,"2022"
25,"UCF",10,"2022"
1,"Georgia",11,"2022"
2,"Ohio State",11,"2022"
3,"Michigan",11,"2022"
4,"TCU",11,"2022"
5,"Tennessee",11,"2022"
6,"Oregon",11,"2022"
7,"LSU",11,"2022"
8,"USC",11,"2022"
9,"UCLA",11,"2022"
10,"Alabama",11,"2022"
11,"Ole Miss",11,"2022"
12,"Clemson",11,"2022"
13,"Utah",11,"2022"
14,"Penn State",11,"2022"
15,"North Carolina",11,"2022"
16,"Tulane",11,"2022"
17,"NC State",11,"2022"
18,"Texas",11,"2022"
19,"Liberty",11,"2022"
20,"Notre Dame",11,"2022"
21,"Illinois",11,"2022"
22,"UCF",11,"2022"
23,"Kansas State",11,"2022"
24,"Washington",11,"2022"
25,"Florida State",11,"2022"
1,"Georgia",12,"2022"
2,"Ohio State",12,"2022"
3,"Michigan",12,"2022"
4,"TCU",12,"2022"
5,"Tennessee",12,"2022"
6,"LSU",12,"2022"
7,"USC",12,"2022"
8,"Alabama",12,"2022"
9,"Clemson",12,"2022"
10,"Utah",12,"2022"
11,"Penn State",12,"2022"
12,"Oregon",12,"2022"
13,"North Carolina",12,"2022"
14,"Ole Miss",12,"2022"
15,"Washington",12,"2022"
16,"UCLA",12,"2022"
17,"UCF",12,"2022"
18,"Notre Dame",12,"2022"
19,"Kansas State",12,"2022"
20,"Florida State",12,"2022"
21,"Tulane",12,"2022"
22,"Cincinnati",12,"2022"
23,"Coastal Carolina",12,"2022"
24,"Oklahoma State",12,"2022"
25,"Oregon State",12,"2022"
1,"Georgia",13,"2022"
2,"Ohio State",13,"2022"
3,"Michigan",13,"2022"
4,"TCU",13,"2022"
5,"USC",13,"2022"
6,"LSU",13,"2022"
7,"Clemson",13,"2022"
8,"Alabama",13,"2022"
9,"Tennessee",13,"2022"
10,"Oregon",13,"2022"
11,"Penn State",13,"2022"
12,"Washington",13,"2022"
13,"Notre Dame",13,"2022"
14,"Utah",13,"2022"
15,"Kansas State",13,"2022"
16,"Florida State",13,"2022"
17,"UCLA",13,"2022"
18,"North Carolina",13,"2022"
19,"Tulane",13,"2022"
20,"Ole Miss",13,"2022"
21,"Cincinnati",13,"2022"
22,"Oregon State",13,"2022"
23,"Coastal Carolina",13,"2022"
24,"Texas",13,"2022"
25,"UCF",13,"2022"
1,"Georgia",14,"2022"
2,"Michigan",14,"2022"
3,"TCU",14,"2022"
4,"USC",14,"2022"
5,"Ohio State",14,"2022"
6,"Alabama",14,"2022"
7,"Tennessee",14,"2022"
8,"Penn State",14,"2022"
9,"Washington",14,"2022"
10,"Clemson",14,"2022"
11,"LSU",14,"2022"
12,"Utah",14,"2022"
13,"Kansas State",14,"2022"
14,"Florida State",14,"2022"
15,"Oregon",14,"2022"
16,"Oregon State",14,"2022"
17,"UCLA",14,"2022"
18,"Tulane",14,"2022"
19,"Notre Dame",14,"2022"
20,"South Carolina",14,"2022"
21,"Texas",14,"2022"
22,"UCF",14,"2022"
23,"UTSA",14,"2022"
24,"North Carolina",14,"2022"
25,"Mississippi State",14,"2022"
1,"Georgia",15,"2022"
2,"Michigan",15,"2022"
3,"TCU",15,"2022"
4,"Ohio State",15,"2022"
5,"Alabama",15,"2022"
6,"Tennessee",15,"2022"
7,"Utah",15,"2022"
8,"USC",15,"2022"
9,"Penn State",15,"2022"
10,"Clemson",15,"2022"
11,"Kansas State",15,"2022"
12,"Washington",15,"2022"
13,"Florida State",15,"2022"
14,"Tulane",15,"2022"
15,"Oregon",15,"2022"
16,"LSU",15,"2022"
17,"Oregon State",15,"2022"
18,"UCLA",15,"2022"
19,"Notre Dame",15,"2022"
20,"South Carolina",15,"2022"
21,"Texas",15,"2022"
22,"UTSA",15,"2022"
23,"Troy",15,"2022"
24,"Mississippi State",15,"2022"
25,"NC State",15,"2022"
1,"Georgia",16,"2022"
2,"TCU",16,"2022"
3,"Michigan",16,"2022"
4,"Ohio State",16,"2022"
5,"Alabama",16,"2022"
6,"Tennessee",16,"2022"
7,"Penn State",16,"2022"
8,"Washington",16,"2022"
9,"Tulane",16,"2022"
10,"Florida State",16,"2022"
11,"Utah",16,"2022"
12,"Clemson",16,"2022"
13,"USC",16,"2022"
14,"Kansas State",16,"2022"
15,"LSU",16,"2022"
16,"Oregon",16,"2022"
17,"Oregon State",16,"2022"
18,"Notre Dame",16,"2022"
19,"Mississippi State",16,"2022"
20,"Troy",16,"2022"
21,"UCLA",16,"2022"
22,"Pittsburgh",16,"2022"
23,"South Carolina",16,"2022"
24,"Fresno State",16,"2022"
25,"Texas",16,"2022"
1,"Alabama",1,"2021"
2,"Clemson",1,"2021"
3,"Oklahoma",1,"2021"
4,"Ohio State",1,"2021"
5,"Georgia",1,"2021"
6,"Texas A&M",1,"2021"
7,"Notre Dame",1,"2021"
8,"Iowa State",1,"2021"
9,"North Carolina",1,"2021"
10,"Cincinnati",1,"2021"
11,"Florida",1,"2021"
12,"Oregon",1,"2021"
13,"LSU",1,"2021"
14,"USC",1,"2021"
15,"Wisconsin",1,"2021"
16,"Miami",1,"2021"
17,"Indiana",1,"2021"
18,"Iowa",1,"2021"
19,"Texas",1,"2021"
20,"Penn State",1,"2021"
21,"Washington",1,"2021"
22,"Oklahoma State",1,"2021"
23,"Louisiana",1,"2021"
24,"Coastal Carolina",1,"2021"
25,"Ole Miss",1,"2021"
1,"Alabama",2,"2021"
2,"Georgia",2,"2021"
3,"Ohio State",2,"2021"
4,"Oklahoma",2,"2021"
5,"Texas A&M",2,"2021"
6,"Clemson",2,"2021"
7,"Notre Dame",2,"2021"
8,"Cincinnati",2,"2021"
9,"Florida",2,"2021"
10,"Iowa State",2,"2021"
11,"Oregon",2,"2021"
12,"Iowa",2,"2021"
13,"Penn State",2,"2021"
14,"USC",2,"2021"
15,"Texas",2,"2021"
16,"UCLA",2,"2021"
17,"Wisconsin",2,"2021"
18,"Utah",2,"2021"
19,"Coastal Carolina",2,"2021"
20,"Ole Miss",2,"2021"
21,"Virginia Tech",2,"2021"
22,"North Carolina",2,"2021"
23,"Oklahoma State",2,"2021"
24,"Miami",2,"2021"
25,"Arizona State",2,"2021"
1,"Alabama",3,"2021"
2,"Georgia",3,"2021"
3,"Oklahoma",3,"2021"
4,"Oregon",3,"2021"
5,"Texas A&M",3,"2021"
6,"Clemson",3,"2021"
7,"Iowa",3,"2021"
8,"Cincinnati",3,"2021"
9,"Florida",3,"2021"
10,"Notre Dame",3,"2021"
11,"Ohio State",3,"2021"
12,"Penn State",3,"2021"
13,"UCLA",3,"2021"
14,"Iowa State",3,"2021"
15,"Virginia Tech",3,"2021"
16,"Ole Miss",3,"2021"
17,"Wisconsin",3,"2021"
18,"Coastal Carolina",3,"2021"
19,"North Carolina",3,"2021"
20,"Auburn",3,"2021"
21,"Arizona State",3,"2021"
22,"Oklahoma State",3,"2021"
23,"BYU",3,"2021"
24,"Arkansas",3,"2021"
25,"Michigan",3,"2021"
1,"Alabama",4,"2021"
2,"Georgia",4,"2021"
3,"Oklahoma",4,"2021"
4,"Oregon",4,"2021"
5,"Texas A&M",4,"2021"
6,"Iowa",4,"2021"
7,"Clemson",4,"2021"
8,"Penn State",4,"2021"
9,"Cincinnati",4,"2021"
10,"Notre Dame",4,"2021"
11,"Florida",4,"2021"
12,"Ohio State",4,"2021"
13,"Ole Miss",4,"2021"
14,"Iowa State",4,"2021"
15,"Wisconsin",4,"2021"
16,"BYU",4,"2021"
17,"Coastal Carolina",4,"2021"
18,"Arkansas",4,"2021"
19,"Michigan",4,"2021"
20,"North Carolina",4,"2021"
21,"Michigan State",4,"2021"
22,"Oklahoma State",4,"2021"
23,"Auburn",4,"2021"
24,"UCLA",4,"2021"
25,"Fresno State",4,"2021"
1,"Alabama",5,"2021"
2,"Georgia",5,"2021"
3,"Oregon",5,"2021"
4,"Oklahoma",5,"2021"
5,"Iowa",5,"2021"
6,"Penn State",5,"2021"
7,"Notre Dame",5,"2021"
8,"Cincinnati",5,"2021"
9,"Florida",5,"2021"
10,"Ohio State",5,"2021"
11,"Arkansas",5,"2021"
12,"Ole Miss",5,"2021"
13,"Texas A&M",5,"2021"
14,"Michigan",5,"2021"
15,"BYU",5,"2021"
16,"Michigan State",5,"2021"
16,"Coastal Carolina",5,"2021"
18,"Oklahoma State",5,"2021"
19,"Clemson",5,"2021"
20,"UCLA",5,"2021"
21,"Fresno State",5,"2021"
22,"Auburn",5,"2021"
23,"Kentucky",5,"2021"
24,"Baylor",5,"2021"
